UpDown,lag1return,lag2return,lag3return,lag4return,lag5return
0,0.003641105,-6.87028E-06,0.002763287,-0.003289278,-0.001305096
1,-0.00039669,0.003641105,-6.87028E-06,0.002763287,-0.003289278
0,0.00071152,-0.00039669,0.003641105,-6.87028E-06,0.002763287
0,-0.008169483,0.00071152,-0.00039669,0.003641105,-6.87028E-06
0,-0.005527979,-0.008169483,0.00071152,-0.00039669,0.003641105
0,-0.000395116,-0.005527979,-0.008169483,0.00071152,-0.00039669
0,-0.001417904,-0.000395116,-0.005527979,-0.008169483,0.00071152
0,-0.032864229,-0.001417904,-0.000395116,-0.005527979,-0.008169483
1,-0.020573008,-0.032864229,-0.001417904,-0.000395116,-0.005527979
0,0.014206198,-0.020573008,-0.032864229,-0.001417904,-0.000395116
1,-0.005904979,0.014206198,-0.020573008,-0.032864229,-0.001417904
0,0.0214956,-0.005904979,0.014206198,-0.020573008,-0.032864229
0,-0.000252662,0.0214956,-0.005904979,0.014206198,-0.020573008
0,-0.014391922,-0.000252662,0.0214956,-0.005904979,0.014206198
0,-0.00036117,-0.014391922,-0.000252662,0.0214956,-0.005904979
0,-0.004299527,-0.00036117,-0.014391922,-0.000252662,0.0214956
0,-0.00551183,-0.004299527,-0.00036117,-0.014391922,-0.000252662
1,-0.030864434,-0.00551183,-0.004299527,-0.00036117,-0.014391922
0,0.01862504,-0.030864434,-0.00551183,-0.004299527,-0.00036117
0,-0.017327264,0.01862504,-0.030864434,-0.00551183,-0.004299527
1,-0.006559599,-0.017327264,0.01862504,-0.030864434,-0.00551183
1,0.01566678,-0.006559599,-0.017327264,0.01862504,-0.030864434
1,0.010851332,0.01566678,-0.006559599,-0.017327264,0.01862504
0,0.010557844,0.010851332,0.01566678,-0.006559599,-0.017327264
1,-0.006316686,0.010557844,0.010851332,0.01566678,-0.006559599
1,0.005600317,-0.006316686,0.010557844,0.010851332,0.01566678
1,0.006259296,0.005600317,-0.006316686,0.010557844,0.010851332
0,0.021208856,0.006259296,0.005600317,-0.006316686,0.010557844
0,-0.002508917,0.021208856,0.006259296,0.005600317,-0.006316686
0,-0.009199014,-0.002508917,0.021208856,0.006259296,0.005600317
0,-0.019701489,-0.009199014,-0.002508917,0.021208856,0.006259296
0,-0.00148192,-0.019701489,-0.009199014,-0.002508917,0.021208856
1,-0.007567411,-0.00148192,-0.019701489,-0.009199014,-0.002508917
1,0.010593753,-0.007567411,-0.00148192,-0.019701489,-0.009199014
0,0.002223306,0.010593753,-0.007567411,-0.00148192,-0.019701489
0,-0.016643109,0.002223306,0.010593753,-0.007567411,-0.00148192
1,-0.018151241,-0.016643109,0.002223306,0.010593753,-0.007567411
0,0.003043291,-0.018151241,-0.016643109,0.002223306,0.010593753
1,-0.006554842,0.003043291,-0.018151241,-0.016643109,0.002223306
1,0.015532368,-0.006554842,0.003043291,-0.018151241,-0.016643109
1,0.003261692,0.015532368,-0.006554842,0.003043291,-0.018151241
0,0.02297398,0.003261692,0.015532368,-0.006554842,0.003043291
1,-0.002183108,0.02297398,0.003261692,0.015532368,-0.006554842
1,0.008170748,-0.002183108,0.02297398,0.003261692,0.015532368
0,0.010941426,0.008170748,-0.002183108,0.02297398,0.003261692
0,-0.032364903,0.010941426,0.008170748,-0.002183108,0.02297398
0,-0.001522228,-0.032364903,0.010941426,0.008170748,-0.002183108
1,-0.023320119,-0.001522228,-0.032364903,0.010941426,0.008170748
0,0.001762154,-0.023320119,-0.001522228,-0.032364903,0.010941426
1,-0.000356346,0.001762154,-0.023320119,-0.001522228,-0.032364903
0,0.005419504,-0.000356346,0.001762154,-0.023320119,-0.001522228
0,-0.00019993,0.005419504,-0.000356346,0.001762154,-0.023320119
0,-0.01908671,-0.00019993,0.005419504,-0.000356346,0.001762154
1,-0.020773481,-0.01908671,-0.00019993,0.005419504,-0.000356346
0,8.64007E-05,-0.020773481,-0.01908671,-0.00019993,0.005419504
0,-0.015395714,8.64007E-05,-0.020773481,-0.01908671,-0.00019993
0,-0.015772106,-0.015395714,8.64007E-05,-0.020773481,-0.01908671
0,-0.020588228,-0.015772106,-0.015395714,8.64007E-05,-0.020773481
1,-0.027112254,-0.020588228,-0.015772106,-0.015395714,8.64007E-05
1,0.049593743,-0.027112254,-0.020588228,-0.015772106,-0.015395714
0,0.008562681,0.049593743,-0.027112254,-0.020588228,-0.015772106
1,-0.001241583,0.008562681,0.049593743,-0.027112254,-0.020588228
1,0.008492484,-0.001241583,0.008562681,0.049593743,-0.027112254
0,0.001268497,0.008492484,-0.001241583,0.008562681,0.049593743
1,-0.02475673,0.001268497,0.008492484,-0.001241583,0.008562681
1,0.034335714,-0.02475673,0.001268497,0.008492484,-0.001241583
1,0.007010435,0.034335714,-0.02475673,0.001268497,0.008492484
1,0.009695285,0.007010435,0.034335714,-0.02475673,0.001268497
1,0.004098046,0.009695285,0.007010435,0.034335714,-0.02475673
0,0.004518419,0.004098046,0.009695285,0.007010435,0.034335714
0,-0.000146298,0.004518419,0.004098046,0.009695285,0.007010435
1,-0.005257525,-0.000146298,0.004518419,0.004098046,0.009695285
1,0.010721689,-0.005257525,-0.000146298,0.004518419,0.004098046
1,0.002221986,0.010721689,-0.005257525,-0.000146298,0.004518419
1,0.0075914,0.002221986,0.010721689,-0.005257525,-0.000146298
0,0.013183053,0.0075914,0.002221986,0.010721689,-0.005257525
1,-0.014157306,0.013183053,0.0075914,0.002221986,0.010721689
1,0.002202913,-0.014157306,0.013183053,0.0075914,0.002221986
1,0.001375726,0.002202913,-0.014157306,0.013183053,0.0075914
0,0.008488694,0.001375726,0.002202913,-0.014157306,0.013183053
0,-0.007846827,0.008488694,0.001375726,0.002202913,-0.014157306
1,-0.001456247,-0.007846827,0.008488694,0.001375726,0.002202913
1,0.015549261,-0.001456247,-0.007846827,0.008488694,0.001375726
1,0.008597396,0.015549261,-0.001456247,-0.007846827,0.008488694
1,0.00089861,0.008597396,0.015549261,-0.001456247,-0.007846827
1,0.006776237,0.00089861,0.008597396,0.015549261,-0.001456247
0,0.00470842,0.006776237,0.00089861,0.008597396,0.015549261
0,-0.002224438,0.00470842,0.006776237,0.00089861,0.008597396
1,-0.00935714,-0.002224438,0.00470842,0.006776237,0.00089861
1,0.000676201,-0.00935714,-0.002224438,0.00470842,0.006776237
1,0.000709103,0.000676201,-0.00935714,-0.002224438,0.00470842
1,0.012890225,0.000709103,0.000676201,-0.00935714,-0.002224438
0,0.003023995,0.012890225,0.000709103,0.000676201,-0.00935714
1,-0.002651642,0.003023995,0.012890225,0.000709103,0.000676201
1,0.010878753,-0.002651642,0.003023995,0.012890225,0.000709103
1,0.001498743,0.010878753,-0.002651642,0.003023995,0.012890225
0,0.001777111,0.001498743,0.010878753,-0.002651642,0.003023995
1,-0.003526437,0.001777111,0.001498743,0.010878753,-0.002651642
1,0.006411102,-0.003526437,0.001777111,0.001498743,0.010878753
0,0.001231862,0.006411102,-0.003526437,0.001777111,0.001498743
0,-0.000790457,0.001231862,0.006411102,-0.003526437,0.001777111
0,-0.000544049,-0.000790457,0.001231862,0.006411102,-0.003526437
1,-0.002825508,-0.000544049,-0.000790457,0.001231862,0.006411102
0,0.006895321,-0.002825508,-0.000544049,-0.000790457,0.001231862
0,-0.003880558,0.006895321,-0.002825508,-0.000544049,-0.000790457
0,-0.001131533,-0.003880558,0.006895321,-0.002825508,-0.000544049
0,-0.006524099,-0.001131533,-0.003880558,0.006895321,-0.002825508
0,-0.008125717,-0.006524099,-0.001131533,-0.003880558,0.006895321
1,-0.002131689,-0.008125717,-0.006524099,-0.001131533,-0.003880558
1,0.014666042,-0.002131689,-0.008125717,-0.006524099,-0.001131533
1,0.002953318,0.014666042,-0.002131689,-0.008125717,-0.006524099
0,0.006949584,0.002953318,0.014666042,-0.002131689,-0.008125717
1,-0.000868023,0.006949584,0.002953318,0.014666042,-0.002131689
1,0.004984903,-0.000868023,0.006949584,0.002953318,0.014666042
0,0.003705947,0.004984903,-0.000868023,0.006949584,0.002953318
0,-0.000130562,0.003705947,0.004984903,-0.000868023,0.006949584
1,-0.002944354,-0.000130562,0.003705947,0.004984903,-0.000868023
0,0.010852481,-0.002944354,-0.000130562,0.003705947,0.004984903
0,-0.018974501,0.010852481,-0.002944354,-0.000130562,0.003705947
1,-0.000839021,-0.018974501,0.010852481,-0.002944354,-0.000130562
0,0.007182726,-0.000839021,-0.018974501,0.010852481,-0.002944354
1,-0.004644325,0.007182726,-0.000839021,-0.018974501,0.010852481
1,0.003589481,-0.004644325,0.007182726,-0.000839021,-0.018974501
1,0.00673428,0.003589481,-0.004644325,0.007182726,-0.000839021
1,0.0115686,0.00673428,0.003589481,-0.004644325,0.007182726
1,1.74558E-05,0.0115686,0.00673428,0.003589481,-0.004644325
1,0.002148377,1.74558E-05,0.0115686,0.00673428,0.003589481
1,0.002084635,0.002148377,1.74558E-05,0.0115686,0.00673428
1,0.004636433,0.002084635,0.002148377,1.74558E-05,0.0115686
0,0.00104746,0.004636433,0.002084635,0.002148377,1.74558E-05
1,-0.006067495,0.00104746,0.004636433,0.002084635,0.002148377
1,0.003477872,-0.006067495,0.00104746,0.004636433,0.002084635
1,3.81229E-05,0.003477872,-0.006067495,0.00104746,0.004636433
0,0.006609324,3.81229E-05,0.003477872,-0.006067495,0.00104746
1,-0.000629369,0.006609324,3.81229E-05,0.003477872,-0.006067495
0,0.000509358,-0.000629369,0.006609324,3.81229E-05,0.003477872
1,-0.002273812,0.000509358,-0.000629369,0.006609324,3.81229E-05
1,0.001579092,-0.002273812,0.000509358,-0.000629369,0.006609324
1,0.001012018,0.001579092,-0.002273812,0.000509358,-0.000629369
0,0.008841206,0.001012018,0.001579092,-0.002273812,0.000509358
0,-0.002191763,0.008841206,0.001012018,0.001579092,-0.002273812
1,-0.000368974,-0.002191763,0.008841206,0.001012018,0.001579092
1,0.004685292,-0.000368974,-0.002191763,0.008841206,0.001012018
1,0.001071522,0.004685292,-0.000368974,-0.002191763,0.008841206
0,0.000951417,0.001071522,0.004685292,-0.000368974,-0.002191763
0,-0.007502163,0.000951417,0.001071522,0.004685292,-0.000368974
1,-0.002123985,-0.007502163,0.000951417,0.001071522,0.004685292
0,0.009638279,-0.002123985,-0.007502163,0.000951417,0.001071522
0,-0.004470988,0.009638279,-0.002123985,-0.007502163,0.000951417
0,-0.016511651,-0.004470988,0.009638279,-0.002123985,-0.007502163
0,-0.001605425,-0.016511651,-0.004470988,0.009638279,-0.002123985
1,-0.003021425,-0.001605425,-0.016511651,-0.004470988,0.009638279
0,0.003720297,-0.003021425,-0.001605425,-0.016511651,-0.004470988
1,-0.024130557,0.003720297,-0.003021425,-0.001605425,-0.016511651
1,0.008015945,-0.024130557,0.003720297,-0.003021425,-0.001605425
1,0.005838975,0.008015945,-0.024130557,0.003720297,-0.003021425
0,0.008895287,0.005838975,0.008015945,-0.024130557,0.003720297
0,-0.005837333,0.008895287,0.005838975,0.008015945,-0.024130557
1,-0.006749378,-0.005837333,0.008895287,0.005838975,0.008015945
0,0.008495836,-0.006749378,-0.005837333,0.008895287,0.005838975
0,-0.002824396,0.008495836,-0.006749378,-0.005837333,0.008895287
1,-0.01191415,-0.002824396,0.008495836,-0.006749378,-0.005837333
0,0.001353559,-0.01191415,-0.002824396,0.008495836,-0.006749378
0,-0.008375677,0.001353559,-0.01191415,-0.002824396,0.008495836
1,-0.006911912,-0.008375677,0.001353559,-0.01191415,-0.002824396
0,0.002098471,-0.006911912,-0.008375677,0.001353559,-0.01191415
0,-0.013195373,0.002098471,-0.006911912,-0.008375677,0.001353559
1,-0.002765241,-0.013195373,0.002098471,-0.006911912,-0.008375677
1,0.021432371,-0.002765241,-0.013195373,0.002098471,-0.006911912
1,0.008161854,0.021432371,-0.002765241,-0.013195373,0.002098471
1,0.006135587,0.008161854,0.021432371,-0.002765241,-0.013195373
1,0.010497698,0.006135587,0.008161854,0.021432371,-0.002765241
0,0.004660044,0.010497698,0.006135587,0.008161854,0.021432371
0,-0.00034988,0.004660044,0.010497698,0.006135587,0.008161854
1,-0.002037579,-0.00034988,0.004660044,0.010497698,0.006135587
0,0.004097382,-0.002037579,-0.00034988,0.004660044,0.010497698
1,-0.001611512,0.004097382,-0.002037579,-0.00034988,0.004660044
1,0.000931749,-0.001611512,0.004097382,-0.002037579,-0.00034988
1,0.0097174,0.000931749,-0.001611512,0.004097382,-0.002037579
1,0.002985164,0.0097174,0.000931749,-0.001611512,0.004097382
0,0.009472185,0.002985164,0.0097174,0.000931749,-0.001611512
0,-0.001259223,0.009472185,0.002985164,0.0097174,0.000931749
0,-0.001731887,-0.001259223,0.009472185,0.002985164,0.0097174
0,-0.009496397,-0.001731887,-0.001259223,0.009472185,0.002985164
1,-0.001233934,-0.009496397,-0.001731887,-0.001259223,0.009472185
1,0.003823176,-0.001233934,-0.009496397,-0.001731887,-0.001259223
1,0.005757453,0.003823176,-0.001233934,-0.009496397,-0.001731887
1,0.007672301,0.005757453,0.003823176,-0.001233934,-0.009496397
1,0.002928126,0.007672301,0.005757453,0.003823176,-0.001233934
0,0.007672378,0.002928126,0.007672301,0.005757453,0.003823176
0,-0.001805902,0.007672378,0.002928126,0.007672301,0.005757453
1,-0.004835444,-0.001805902,0.007672378,0.002928126,0.007672301
1,0.001236557,-0.004835444,-0.001805902,0.007672378,0.002928126
1,0.004510689,0.001236557,-0.004835444,-0.001805902,0.007672378
1,0.002285227,0.004510689,0.001236557,-0.004835444,-0.001805902
1,0.004620175,0.002285227,0.004510689,0.001236557,-0.004835444
0,0.000175869,0.004620175,0.002285227,0.004510689,0.001236557
0,-0.003403779,0.000175869,0.004620175,0.002285227,0.004510689
1,-0.006531244,-0.003403779,0.000175869,0.004620175,0.002285227
0,0.003581998,-0.006531244,-0.003403779,0.000175869,0.004620175
1,-0.006176735,0.003581998,-0.006531244,-0.003403779,0.000175869
1,0.002828695,-0.006176735,0.003581998,-0.006531244,-0.003403779
1,0.006847483,0.002828695,-0.006176735,0.003581998,-0.006531244
0,0.004688148,0.006847483,0.002828695,-0.006176735,0.003581998
1,-0.005262401,0.004688148,0.006847483,0.002828695,-0.006176735
0,0.007387691,-0.005262401,0.004688148,0.006847483,0.002828695
0,-0.001616114,0.007387691,-0.005262401,0.004688148,0.006847483
0,-0.002578655,-0.001616114,0.007387691,-0.005262401,0.004688148
0,-0.010885526,-0.002578655,-0.001616114,0.007387691,-0.005262401
0,-0.008998794,-0.010885526,-0.002578655,-0.001616114,0.007387691
0,-0.00728274,-0.008998794,-0.010885526,-0.002578655,-0.001616114
1,-0.02977782,-0.00728274,-0.008998794,-0.010885526,-0.002578655
1,0.013017017,-0.02977782,-0.00728274,-0.008998794,-0.010885526
1,0.000766876,0.013017017,-0.02977782,-0.00728274,-0.008998794
0,0.018762304,0.000766876,0.013017017,-0.02977782,-0.00728274
0,-0.006616607,0.018762304,0.000766876,0.013017017,-0.02977782
1,-0.012317322,-0.006616607,0.018762304,0.000766876,0.013017017
0,0.015131688,-0.012317322,-0.006616607,0.018762304,0.000766876
1,-0.029292753,0.015131688,-0.012317322,-0.006616607,0.018762304
1,0.002464268,-0.029292753,0.015131688,-0.012317322,-0.006616607
1,0.014426125,0.002464268,-0.029292753,0.015131688,-0.012317322
0,0.012105865,0.014426125,0.002464268,-0.029292753,0.015131688
1,-0.007914727,0.012105865,0.014426125,0.002464268,-0.029292753
0,0.008246799,-0.007914727,0.012105865,0.014426125,0.002464268
0,-0.000506075,0.008246799,-0.007914727,0.012105865,0.014426125
1,-0.025946337,-0.000506075,0.008246799,-0.007914727,0.012105865
0,0.010982988,-0.025946337,-0.000506075,0.008246799,-0.007914727
1,-0.003203181,0.010982988,-0.025946337,-0.000506075,0.008246799
1,0.00654548,-0.003203181,0.010982988,-0.025946337,-0.000506075
1,0.012687292,0.00654548,-0.003203181,0.010982988,-0.025946337
0,0.000642787,0.012687292,0.00654548,-0.003203181,0.010982988
1,-0.0068991,0.000642787,0.012687292,0.00654548,-0.003203181
1,0.010842079,-0.0068991,0.000642787,0.012687292,0.00654548
1,0.013009814,0.010842079,-0.0068991,0.000642787,0.012687292
0,0.000910605,0.013009814,0.010842079,-0.0068991,0.000642787
1,-9.40102E-05,0.000910605,0.013009814,0.010842079,-0.0068991
1,0.000322304,-9.40102E-05,0.000910605,0.013009814,0.010842079
1,0.007229681,0.000322304,-9.40102E-05,0.000910605,0.013009814
0,0.002879153,0.007229681,0.000322304,-9.40102E-05,0.000910605
0,-0.000724414,0.002879153,0.007229681,0.000322304,-9.40102E-05
1,-0.003135587,-0.000724414,0.002879153,0.007229681,0.000322304
1,0.002581752,-0.003135587,-0.000724414,0.002879153,0.007229681
1,0.000342692,0.002581752,-0.003135587,-0.000724414,0.002879153
0,1.99749E-05,0.000342692,0.002581752,-0.003135587,-0.000724414
0,-0.004895577,1.99749E-05,0.000342692,0.002581752,-0.003135587
0,-9.69359E-05,-0.004895577,1.99749E-05,0.000342692,0.002581752
1,-0.008416371,-9.69359E-05,-0.004895577,1.99749E-05,0.000342692
0,0.006158572,-0.008416371,-9.69359E-05,-0.004895577,1.99749E-05
0,-0.002428916,0.006158572,-0.008416371,-9.69359E-05,-0.004895577
1,-0.005316352,-0.002428916,0.006158572,-0.008416371,-9.69359E-05
0,0.005047607,-0.005316352,-0.002428916,0.006158572,-0.008416371
0,-0.012258373,0.005047607,-0.005316352,-0.002428916,0.006158572
1,-0.017903203,-0.012258373,0.005047607,-0.005316352,-0.002428916
1,0.007971913,-0.017903203,-0.012258373,0.005047607,-0.005316352
0,0.014216898,0.007971913,-0.017903203,-0.012258373,0.005047607
0,-0.004478295,0.014216898,0.007971913,-0.017903203,-0.012258373
1,-0.015560819,-0.004478295,0.014216898,0.007971913,-0.017903203
1,0.009104492,-0.015560819,-0.004478295,0.014216898,0.007971913
1,0.006415696,0.009104492,-0.015560819,-0.004478295,0.014216898
0,0.010938978,0.006415696,0.009104492,-0.015560819,-0.004478295
1,-0.001387119,0.010938978,0.006415696,0.009104492,-0.015560819
0,0.009955677,-0.001387119,0.010938978,0.006415696,0.009104492
1,-0.001999543,0.009955677,-0.001387119,0.010938978,0.006415696
0,0.002762832,-0.001999543,0.009955677,-0.001387119,0.010938978
1,-0.003919345,0.002762832,-0.001999543,0.009955677,-0.001387119
0,0.006871616,-0.003919345,0.002762832,-0.001999543,0.009955677
1,-0.003568667,0.006871616,-0.003919345,0.002762832,-0.001999543
1,0.002847149,-0.003568667,0.006871616,-0.003919345,0.002762832
1,0.001920446,0.002847149,-0.003568667,0.006871616,-0.003919345
1,0.004072701,0.001920446,0.002847149,-0.003568667,0.006871616
0,0.005581338,0.004072701,0.001920446,0.002847149,-0.003568667
1,-0.000832405,0.005581338,0.004072701,0.001920446,0.002847149
0,0.00325337,-0.000832405,0.005581338,0.004072701,0.001920446
1,-0.003022861,0.00325337,-0.000832405,0.005581338,0.004072701
1,0.009662312,-0.003022861,0.00325337,-0.000832405,0.005581338
0,0.003704089,0.009662312,-0.003022861,0.00325337,-0.000832405
1,-0.001185699,0.003704089,0.009662312,-0.003022861,0.00325337
1,0.000702497,-0.001185699,0.003704089,0.009662312,-0.003022861
1,0.002730095,0.000702497,-0.001185699,0.003704089,0.009662312
0,0.002560676,0.002730095,0.000702497,-0.001185699,0.003704089
1,-0.001962467,0.002560676,0.002730095,0.000702497,-0.001185699
1,0.001564646,-0.001962467,0.002560676,0.002730095,0.000702497
1,0.000711535,0.001564646,-0.001962467,0.002560676,0.002730095
1,0.000837043,0.000711535,0.001564646,-0.001962467,0.002560676
1,0.007695488,0.000837043,0.000711535,0.001564646,-0.001962467
0,0.000503153,0.007695488,0.000837043,0.000711535,0.001564646
0,-0.000592594,0.000503153,0.007695488,0.000837043,0.000711535
0,-0.003756184,-0.000592594,0.000503153,0.007695488,0.000837043
1,-0.001582752,-0.003756184,-0.000592594,0.000503153,0.007695488
1,0.002174936,-0.001582752,-0.003756184,-0.000592594,0.000503153
1,0.007507292,0.002174936,-0.001582752,-0.003756184,-0.000592594
1,0.00219557,0.007507292,0.002174936,-0.001582752,-0.003756184
0,0.004174424,0.00219557,0.007507292,0.002174936,-0.001582752
0,-0.00401122,0.004174424,0.00219557,0.007507292,0.002174936
0,-0.008631021,-0.00401122,0.004174424,0.00219557,0.007507292
1,-0.006638095,-0.008631021,-0.00401122,0.004174424,0.00219557
1,0.006323568,-0.006638095,-0.008631021,-0.00401122,0.004174424
1,0.001500251,0.006323568,-0.006638095,-0.008631021,-0.00401122
0,0.009135724,0.001500251,0.006323568,-0.006638095,-0.008631021
0,-0.003162821,0.009135724,0.001500251,0.006323568,-0.006638095
1,-0.001096934,-0.003162821,0.009135724,0.001500251,0.006323568
1,0.002908158,-0.001096934,-0.003162821,0.009135724,0.001500251
1,0.008575226,0.002908158,-0.001096934,-0.003162821,0.009135724
1,7.2582E-05,0.008575226,0.002908158,-0.001096934,-0.003162821
1,0.007147785,7.2582E-05,0.008575226,0.002908158,-0.001096934
0,0.000335292,0.007147785,7.2582E-05,0.008575226,0.002908158
1,-0.0004323,0.000335292,0.007147785,7.2582E-05,0.008575226
1,0.004459292,-0.0004323,0.000335292,0.007147785,7.2582E-05
1,0.004944781,0.004459292,-0.0004323,0.000335292,0.007147785
0,0.000866144,0.004944781,0.004459292,-0.0004323,0.000335292
1,-0.000195448,0.000866144,0.004944781,0.004459292,-0.0004323
1,0.005128167,-0.000195448,0.000866144,0.004944781,0.004459292
0,3.39849E-05,0.005128167,-0.000195448,0.000866144,0.004944781
1,-0.005780823,3.39849E-05,0.005128167,-0.000195448,0.000866144